Trial,Time,% in 1,% in 2,% in 3,% in 4
42,2600.0-2700.0,0.0,0.0,100.0,0.0
42,2700.0-2800.0,0.0,0.0,78.0,0.0
42,2800.0-2900.0,0.0,0.0,99.0,0.0
42,2900.0-3000.0,0.0,21.0,12.0,0.0
42,3000.0-3100.0,0.0,100.0,0.0,0.0
42,3100.0-3200.0,0.0,100.0,0.0,0.0
42,3200.0-3300.0,0.0,60.0,0.0,0.0
42,3300.0-3400.0,0.0,0.0,91.0,0.0
42,3400.0-3500.0,0.0,0.0,100.0,0.0
42,3500.0-3600.0,0.0,0.0,77.0,0.0
42,3600.0-3700.0,0.0,0.0,100.0,0.0
42,3700.0-3800.0,0.0,0.0,80.0,0.0
42,3800.0-3900.0,0.0,0.0,91.0,0.0
42,3900.0-4000.0,0.0,0.0,0.0,0.0
42,4000.0-4100.0,0.0,0.0,70.0,0.0
42,4100.0-4200.0,0.0,0.0,100.0,0.0
42,4200.0-4300.0,0.0,0.0,83.0,0.0
42,4300.0-4400.0,24.0,0.0,0.0,0.0
42,4400.0-4500.0,100.0,0.0,0.0,0.0
42,4500.0-4600.0,100.0,0.0,0.0,0.0
42,4600.0-4700.0,100.0,0.0,0.0,0.0
42,4700.0-4800.0,100.0,0.0,0.0,0.0
42,4800.0-4900.0,100.0,0.0,0.0,0.0
42,4900.0-5000.0,100.0,0.0,0.0,0.0
42,5000.0-5100.0,100.0,0.0,0.0,0.0
42,5100.0-5200.0,100.0,0.0,0.0,0.0
42,5200.0-5300.0,100.0,0.0,0.0,0.0
42,5300.0-5400.0,100.0,0.0,0.0,0.0
42,5400.0-5500.0,100.0,0.0,0.0,0.0
42,5500.0-5600.0,100.0,0.0,0.0,0.0
42,5600.0-5700.0,100.0,0.0,0.0,0.0
42,5700.0-5800.0,100.0,0.0,0.0,0.0
42,5800.0-5900.0,100.0,0.0,0.0,0.0
42,5900.0-6000.0,100.0,0.0,0.0,0.0
42,6000.0-6100.0,100.0,0.0,0.0,0.0
42,6100.0-6200.0,100.0,0.0,0.0,0.0
42,6200.0-6300.0,100.0,0.0,0.0,0.0
42,6300.0-6400.0,100.0,0.0,0.0,0.0
42,6400.0-6500.0,100.0,0.0,0.0,0.0
42,6500.0-6600.0,100.0,0.0,0.0,0.0
42,6600.0-6700.0,100.0,0.0,0.0,0.0
42,6700.0-6800.0,75.0,0.0,0.0,0.0
43,0.0-100.0,0.0,0.0,0.0,0.0
43,100.0-200.0,0.0,0.0,0.0,0.0
43,200.0-300.0,0.0,0.0,0.0,0.0
43,300.0-400.0,0.0,0.0,0.0,0.0
43,400.0-500.0,0.0,0.0,0.0,0.0
43,500.0-600.0,0.0,0.0,0.0,0.0
43,600.0-700.0,0.0,0.0,0.0,0.0
43,700.0-800.0,0.0,0.0,0.0,0.0
43,800.0-900.0,0.0,0.0,0.0,0.0
43,900.0-1000.0,0.0,0.0,0.0,0.0
43,1000.0-1100.0,0.0,0.0,0.0,0.0
43,1100.0-1200.0,0.0,0.0,0.0,0.0
43,1200.0-1300.0,0.0,0.0,0.0,0.0
43,1300.0-1400.0,0.0,0.0,0.0,0.0
43,1400.0-1500.0,0.0,0.0,0.0,0.0
43,1500.0-1600.0,0.0,0.0,0.0,0.0
43,1600.0-1700.0,0.0,0.0,0.0,0.0
43,1700.0-1800.0,0.0,0.0,0.0,0.0
43,1800.0-1900.0,0.0,0.0,0.0,0.0
43,1900.0-2000.0,0.0,0.0,0.0,56.0
43,2000.0-2100.0,0.0,0.0,0.0,100.0
43,2100.0-2200.0,0.0,0.0,0.0,100.0
43,2200.0-2300.0,0.0,0.0,0.0,74.0
43,2300.0-2400.0,0.0,0.0,0.0,100.0
43,2400.0-2500.0,0.0,0.0,47.0,0.0
43,2500.0-2600.0,0.0,0.0,100.0,0.0
43,2600.0-2700.0,0.0,0.0,100.0,0.0
43,2700.0-2800.0,0.0,0.0,100.0,0.0
43,2800.0-2900.0,0.0,0.0,22.0,0.0
43,2900.0-3000.0,0.0,0.0,0.0,0.0
43,3000.0-3100.0,0.0,0.0,0.0,98.0
43,3100.0-3200.0,0.0,0.0,0.0,100.0
43,3200.0-3300.0,0.0,0.0,0.0,100.0
43,3300.0-3400.0,0.0,0.0,0.0,83.0
43,3400.0-3500.0,0.0,0.0,0.0,100.0
43,3500.0-3600.0,0.0,0.0,0.0,100.0
43,3600.0-3700.0,0.0,0.0,0.0,100.0
43,3700.0-3800.0,0.0,0.0,0.0,100.0
43,3800.0-3900.0,0.0,0.0,0.0,44.0
43,3900.0-4000.0,89.0,0.0,0.0,0.0
43,4000.0-4100.0,100.0,0.0,0.0,0.0
43,4100.0-4200.0,92.0,0.0,0.0,0.0
43,4200.0-4300.0,80.0,0.0,0.0,0.0
43,4300.0-4400.0,14.0,0.0,0.0,0.0
43,4400.0-4500.0,0.0,0.0,0.0,0.0
43,4500.0-4600.0,0.0,0.0,0.0,21.0
43,4600.0-4700.0,0.0,0.0,0.0,100.0
43,4700.0-4800.0,0.0,0.0,8.0,37.0
43,4800.0-4900.0,0.0,0.0,100.0,0.0
43,4900.0-5000.0,0.0,0.0,86.0,0.0
43,5000.0-5100.0,0.0,0.0,96.0,0.0
43,5100.0-5200.0,0.0,0.0,77.0,0.0
43,5200.0-5300.0,0.0,0.0,0.0,12.0
43,5300.0-5400.0,0.0,0.0,0.0,88.0
43,5400.0-5500.0,0.0,0.0,0.0,77.0
43,5500.0-5600.0,0.0,0.0,0.0,55.0
43,5600.0-5700.0,81.0,0.0,0.0,0.0
43,5700.0-5800.0,100.0,0.0,0.0,0.0
43,5800.0-5900.0,100.0,0.0,0.0,0.0
43,5900.0-6000.0,100.0,0.0,0.0,0.0
43,6000.0-6100.0,98.0,0.0,0.0,0.0
43,6100.0-6200.0,0.0,0.0,0.0,43.0
43,6200.0-6300.0,0.0,0.0,0.0,100.0
43,6300.0-6400.0,0.0,0.0,0.0,100.0
43,6400.0-6500.0,31.0,0.0,0.0,7.0
43,6500.0-6600.0,100.0,0.0,0.0,0.0
43,6600.0-6700.0,100.0,0.0,0.0,0.0
43,6700.0-6800.0,100.0,0.0,0.0,0.0
43,6800.0-6900.0,100.0,0.0,0.0,0.0
43,6900.0-7000.0,100.0,0.0,0.0,0.0
43,7000.0-7100.0,100.0,0.0,0.0,0.0
43,7100.0-7200.0,100.0,0.0,0.0,0.0
43,7200.0-7300.0,100.0,0.0,0.0,0.0
43,7300.0-7400.0,100.0,0.0,0.0,0.0
43,7400.0-7500.0,100.0,0.0,0.0,0.0
43,7500.0-7600.0,100.0,0.0,0.0,0.0
43,7600.0-7700.0,23.0,0.0,0.0,0.0
44,0.0-100.0,0.0,0.0,0.0,0.0
44,100.0-200.0,0.0,0.0,0.0,0.0
44,200.0-300.0,0.0,0.0,0.0,0.0
44,300.0-400.0,0.0,0.0,0.0,0.0
44,400.0-500.0,0.0,0.0,0.0,0.0
44,500.0-600.0,0.0,0.0,0.0,0.0
44,600.0-700.0,0.0,0.0,0.0,0.0
44,700.0-800.0,0.0,0.0,0.0,0.0
44,800.0-900.0,0.0,0.0,0.0,0.0
44,900.0-1000.0,0.0,0.0,0.0,0.0
44,1000.0-1100.0,0.0,0.0,0.0,0.0
44,1100.0-1200.0,0.0,0.0,0.0,0.0
44,1200.0-1300.0,0.0,0.0,0.0,0.0
44,1300.0-1400.0,0.0,0.0,0.0,0.0
44,1400.0-1500.0,0.0,0.0,0.0,0.0
44,1500.0-1600.0,0.0,0.0,0.0,0.0
44,1600.0-1700.0,0.0,0.0,0.0,0.0
44,1700.0-1800.0,0.0,0.0,0.0,0.0
44,1800.0-1900.0,0.0,0.0,0.0,0.0
44,1900.0-2000.0,0.0,0.0,0.0,0.0
44,2000.0-2100.0,0.0,0.0,0.0,0.0
44,2100.0-2200.0,0.0,0.0,0.0,0.0
44,2200.0-2300.0,0.0,0.0,0.0,0.0
44,2300.0-2400.0,0.0,0.0,0.0,0.0
44,2400.0-2500.0,0.0,0.0,0.0,0.0
44,2500.0-2600.0,0.0,0.0,0.0,0.0
44,2600.0-2700.0,0.0,0.0,0.0,0.0
44,2700.0-2800.0,0.0,0.0,0.0,0.0
44,2800.0-2900.0,0.0,0.0,0.0,0.0
44,2900.0-3000.0,0.0,0.0,0.0,0.0
44,3000.0-3100.0,0.0,0.0,0.0,40.0
44,3100.0-3200.0,0.0,0.0,0.0,100.0
44,3200.0-3300.0,0.0,0.0,0.0,33.0
44,3300.0-3400.0,0.0,0.0,97.0,0.0
44,3400.0-3500.0,0.0,0.0,100.0,0.0
44,3500.0-3600.0,0.0,0.0,100.0,0.0
44,3600.0-3700.0,0.0,0.0,100.0,0.0
44,3700.0-3800.0,0.0,0.0,100.0,0.0
44,3800.0-3900.0,0.0,0.0,12.0,0.0
44,3900.0-4000.0,0.0,0.0,38.0,0.0
44,4000.0-4100.0,0.0,0.0,100.0,0.0
44,4100.0-4200.0,0.0,0.0,100.0,0.0
44,4200.0-4300.0,0.0,0.0,100.0,0.0
44,4300.0-4400.0,0.0,0.0,100.0,0.0
44,4400.0-4500.0,0.0,0.0,100.0,0.0
44,4500.0-4600.0,0.0,0.0,100.0,0.0
44,4600.0-4700.0,0.0,0.0,68.0,0.0
44,4700.0-4800.0,0.0,0.0,93.0,0.0
44,4800.0-4900.0,0.0,0.0,100.0,0.0
44,4900.0-5000.0,2.0,0.0,15.0,0.0
44,5000.0-5100.0,100.0,0.0,0.0,0.0
44,5100.0-5200.0,100.0,0.0,0.0,0.0
44,5200.0-5300.0,100.0,0.0,0.0,0.0
44,5300.0-5400.0,100.0,0.0,0.0,0.0
44,5400.0-5500.0,100.0,0.0,0.0,0.0
44,5500.0-5600.0,100.0,0.0,0.0,0.0
44,5600.0-5700.0,100.0,0.0,0.0,0.0
44,5700.0-5800.0,100.0,0.0,0.0,0.0
44,5800.0-5900.0,67.0,0.0,0.0,0.0
45,0.0-100.0,0.0,0.0,0.0,0.0
45,100.0-200.0,0.0,0.0,0.0,0.0
45,200.0-300.0,0.0,0.0,0.0,0.0
45,300.0-400.0,0.0,0.0,0.0,0.0
45,400.0-500.0,0.0,0.0,0.0,0.0
45,500.0-600.0,0.0,0.0,0.0,0.0
45,600.0-700.0,0.0,0.0,0.0,0.0
45,700.0-800.0,0.0,0.0,0.0,0.0
45,800.0-900.0,0.0,0.0,0.0,0.0
45,900.0-1000.0,0.0,0.0,0.0,0.0
45,1000.0-1100.0,0.0,0.0,0.0,0.0
45,1100.0-1200.0,0.0,0.0,0.0,0.0
45,1200.0-1300.0,0.0,0.0,0.0,0.0
45,1300.0-1400.0,0.0,0.0,0.0,0.0
45,1400.0-1500.0,0.0,0.0,0.0,0.0
45,1500.0-1600.0,0.0,0.0,0.0,0.0
45,1600.0-1700.0,0.0,0.0,0.0,0.0
45,1700.0-1800.0,0.0,0.0,0.0,0.0
45,1800.0-1900.0,0.0,0.0,0.0,0.0
45,1900.0-2000.0,0.0,71.0,0.0,0.0
45,2000.0-2100.0,0.0,74.0,0.0,0.0
45,2100.0-2200.0,0.0,100.0,0.0,0.0
45,2200.0-2300.0,0.0,95.0,0.0,0.0
45,2300.0-2400.0,0.0,87.0,0.0,0.0
45,2400.0-2500.0,0.0,85.0,0.0,0.0
45,2500.0-2600.0,67.0,0.0,0.0,0.0
45,2600.0-2700.0,85.0,0.0,0.0,0.0
45,2700.0-2800.0,100.0,0.0,0.0,0.0
45,2800.0-2900.0,100.0,0.0,0.0,0.0
45,2900.0-3000.0,100.0,0.0,0.0,0.0
45,3000.0-3100.0,9.0,42.0,0.0,0.0
45,3100.0-3200.0,0.0,100.0,0.0,0.0
45,3200.0-3300.0,0.0,100.0,0.0,0.0
45,3300.0-3400.0,0.0,17.0,0.0,0.0
45,3400.0-3500.0,0.0,0.0,0.0,0.0
45,3500.0-3600.0,0.0,0.0,0.0,37.0
45,3600.0-3700.0,0.0,0.0,0.0,100.0
45,3700.0-3800.0,0.0,0.0,0.0,68.0
45,3800.0-3900.0,0.0,0.0,0.0,100.0
45,3900.0-4000.0,0.0,0.0,7.0,21.0
45,4000.0-4100.0,0.0,0.0,100.0,0.0
45,4100.0-4200.0,0.0,0.0,83.0,0.0
45,4200.0-4300.0,0.0,0.0,94.0,0.0
45,4300.0-4400.0,0.0,0.0,0.0,0.0
45,4400.0-4500.0,8.0,0.0,0.0,0.0
45,4500.0-4600.0,100.0,0.0,0.0,0.0
45,4600.0-4700.0,85.0,0.0,0.0,0.0
45,4700.0-4800.0,75.0,0.0,0.0,0.0
45,4800.0-4900.0,0.0,75.0,0.0,0.0
45,4900.0-5000.0,0.0,93.0,0.0,0.0
45,5000.0-5100.0,0.0,0.0,21.0,0.0
45,5100.0-5200.0,0.0,0.0,100.0,0.0
45,5200.0-5300.0,0.0,0.0,100.0,0.0
45,5300.0-5400.0,0.0,0.0,79.0,0.0
45,5400.0-5500.0,0.0,0.0,64.0,0.0
45,5500.0-5600.0,0.0,46.0,0.0,0.0
45,5600.0-5700.0,0.0,73.0,0.0,0.0
45,5700.0-5800.0,60.0,0.0,0.0,0.0
45,5800.0-5900.0,100.0,0.0,0.0,0.0
45,5900.0-6000.0,100.0,0.0,0.0,0.0
45,6000.0-6100.0,74.0,0.0,0.0,0.0
45,6100.0-6200.0,100.0,0.0,0.0,0.0
45,6200.0-6300.0,75.0,0.0,0.0,0.0
45,6300.0-6400.0,66.0,0.0,0.0,0.0
45,6400.0-6500.0,0.0,0.0,0.0,0.0
45,6500.0-6600.0,91.0,0.0,0.0,0.0
45,6600.0-6700.0,100.0,0.0,0.0,0.0
45,6700.0-6800.0,100.0,0.0,0.0,0.0
45,6800.0-6900.0,83.0,0.0,0.0,0.0
45,6900.0-7000.0,0.0,58.0,0.0,0.0
45,7000.0-7100.0,0.0,57.0,0.0,0.0
45,7100.0-7200.0,0.0,0.0,53.0,0.0
45,7200.0-7300.0,0.0,0.0,78.0,0.0
45,7300.0-7400.0,0.0,0.0,100.0,0.0
45,7400.0-7500.0,0.0,0.0,100.0,0.0
45,7500.0-7600.0,0.0,0.0,100.0,0.0
45,7600.0-7700.0,0.0,0.0,100.0,0.0
45,7700.0-7800.0,0.0,0.0,69.0,0.0
46,0.0-100.0,0.0,0.0,0.0,0.0
46,100.0-200.0,0.0,0.0,0.0,0.0
46,200.0-300.0,0.0,0.0,0.0,0.0
46,300.0-400.0,0.0,0.0,0.0,0.0
46,400.0-500.0,0.0,0.0,0.0,0.0
46,500.0-600.0,0.0,0.0,0.0,0.0
46,600.0-700.0,0.0,0.0,0.0,0.0
46,700.0-800.0,0.0,0.0,0.0,0.0
46,800.0-900.0,0.0,0.0,0.0,0.0
46,900.0-1000.0,0.0,0.0,0.0,0.0
46,1000.0-1100.0,0.0,0.0,0.0,0.0
46,1100.0-1200.0,0.0,0.0,0.0,0.0
46,1200.0-1300.0,0.0,0.0,0.0,0.0
46,1300.0-1400.0,0.0,0.0,0.0,0.0
46,1400.0-1500.0,0.0,0.0,0.0,0.0
46,1500.0-1600.0,0.0,0.0,0.0,0.0
46,1600.0-1700.0,0.0,0.0,0.0,0.0
46,1700.0-1800.0,0.0,0.0,0.0,0.0
46,1800.0-1900.0,0.0,0.0,0.0,0.0
46,1900.0-2000.0,0.0,0.0,0.0,0.0
46,2000.0-2100.0,0.0,0.0,0.0,24.0
46,2100.0-2200.0,0.0,0.0,0.0,100.0
46,2200.0-2300.0,0.0,0.0,0.0,100.0
46,2300.0-2400.0,0.0,0.0,0.0,84.0
46,2400.0-2500.0,0.0,0.0,0.0,100.0
46,2500.0-2600.0,27.0,0.0,0.0,18.0
46,2600.0-2700.0,100.0,0.0,0.0,0.0
46,2700.0-2800.0,75.0,0.0,0.0,0.0
46,2800.0-2900.0,100.0,0.0,0.0,0.0
46,2900.0-3000.0,78.0,0.0,0.0,0.0
46,3000.0-3100.0,100.0,0.0,0.0,0.0
46,3100.0-3200.0,8.0,40.0,0.0,0.0
46,3200.0-3300.0,0.0,100.0,0.0,0.0
46,3300.0-3400.0,0.0,91.0,0.0,0.0
46,3400.0-3500.0,0.0,100.0,0.0,0.0
46,3500.0-3600.0,0.0,94.0,0.0,0.0
46,3600.0-3700.0,0.0,70.0,0.0,0.0
46,3700.0-3800.0,0.0,100.0,0.0,0.0
46,3800.0-3900.0,0.0,10.0,0.0,9.0
46,3900.0-4000.0,0.0,0.0,0.0,54.0
46,4000.0-4100.0,0.0,0.0,0.0,98.0
46,4100.0-4200.0,0.0,0.0,0.0,78.0
46,4200.0-4300.0,0.0,0.0,0.0,98.0
46,4300.0-4400.0,0.0,0.0,28.0,0.0
46,4400.0-4500.0,0.0,0.0,100.0,0.0
46,4500.0-4600.0,0.0,0.0,83.0,0.0
46,4600.0-4700.0,0.0,0.0,100.0,0.0
46,4700.0-4800.0,0.0,13.0,32.0,0.0
46,4800.0-4900.0,0.0,100.0,0.0,0.0
46,4900.0-5000.0,15.0,28.0,0.0,0.0
46,5000.0-5100.0,100.0,0.0,0.0,0.0
46,5100.0-5200.0,100.0,0.0,0.0,0.0
46,5200.0-5300.0,100.0,0.0,0.0,0.0
46,5300.0-5400.0,76.0,0.0,0.0,0.0
46,5400.0-5500.0,88.0,0.0,0.0,0.0
46,5500.0-5600.0,0.0,0.0,0.0,33.0
46,5600.0-5700.0,0.0,0.0,0.0,100.0
46,5700.0-5800.0,0.0,0.0,0.0,80.0
46,5800.0-5900.0,0.0,0.0,0.0,68.0
46,5900.0-6000.0,0.0,0.0,0.0,100.0
46,6000.0-6100.0,23.0,0.0,0.0,13.0
46,6100.0-6200.0,100.0,0.0,0.0,0.0
46,6200.0-6300.0,88.0,0.0,0.0,0.0
46,6300.0-6400.0,0.0,0.0,0.0,0.0
46,6400.0-6500.0,49.0,0.0,0.0,0.0
46,6500.0-6600.0,77.0,0.0,0.0,0.0
46,6600.0-6700.0,100.0,0.0,0.0,0.0
46,6700.0-6800.0,100.0,0.0,0.0,0.0
46,6800.0-6900.0,100.0,0.0,0.0,0.0
46,6900.0-7000.0,100.0,0.0,0.0,0.0
46,7000.0-7100.0,100.0,0.0,0.0,0.0
46,7100.0-7200.0,100.0,0.0,0.0,0.0
46,7200.0-7300.0,36.0,0.0,0.0,0.0
47,0.0-100.0,0.0,0.0,0.0,0.0
47,100.0-200.0,0.0,0.0,0.0,0.0
47,200.0-300.0,0.0,0.0,0.0,0.0
47,300.0-400.0,0.0,0.0,0.0,0.0
47,400.0-500.0,0.0,0.0,24.0,0.0
47,500.0-600.0,0.0,0.0,100.0,0.0
47,600.0-700.0,0.0,0.0,100.0,0.0
47,700.0-800.0,0.0,0.0,100.0,0.0
47,800.0-900.0,0.0,0.0,100.0,0.0
47,900.0-1000.0,0.0,0.0,100.0,0.0
47,1000.0-1100.0,0.0,0.0,100.0,0.0
47,1100.0-1200.0,0.0,0.0,100.0,0.0
47,1200.0-1300.0,0.0,0.0,1.0,0.0
47,1300.0-1400.0,0.0,0.0,0.0,0.0
47,1400.0-1500.0,0.0,0.0,0.0,0.0
47,1500.0-1600.0,0.0,0.0,0.0,0.0
47,1600.0-1700.0,0.0,0.0,0.0,0.0
47,1700.0-1800.0,0.0,0.0,0.0,0.0
47,1800.0-1900.0,0.0,0.0,0.0,0.0
47,1900.0-2000.0,0.0,0.0,0.0,0.0
47,2000.0-2100.0,0.0,0.0,79.0,0.0
47,2100.0-2200.0,0.0,0.0,100.0,0.0
47,2200.0-2300.0,0.0,0.0,37.0,8.0
47,2300.0-2400.0,0.0,0.0,0.0,100.0
47,2400.0-2500.0,0.0,0.0,0.0,48.0
47,2500.0-2600.0,66.0,0.0,0.0,0.0
47,2600.0-2700.0,100.0,0.0,0.0,0.0
47,2700.0-2800.0,81.0,0.0,0.0,0.0
47,2800.0-2900.0,0.0,57.0,0.0,0.0
47,2900.0-3000.0,0.0,100.0,0.0,0.0
47,3000.0-3100.0,0.0,79.0,0.0,0.0
47,3100.0-3200.0,0.0,0.0,0.0,0.0
47,3200.0-3300.0,0.0,0.0,15.0,0.0
47,3300.0-3400.0,0.0,0.0,100.0,0.0
47,3400.0-3500.0,0.0,0.0,84.0,0.0
47,3500.0-3600.0,0.0,0.0,88.0,0.0
47,3600.0-3700.0,0.0,0.0,100.0,0.0
47,3700.0-3800.0,0.0,0.0,100.0,0.0
47,3800.0-3900.0,0.0,0.0,100.0,0.0
47,3900.0-4000.0,0.0,0.0,100.0,0.0
47,4000.0-4100.0,0.0,0.0,100.0,0.0
47,4100.0-4200.0,0.0,0.0,100.0,0.0
47,4200.0-4300.0,0.0,0.0,100.0,0.0
47,4300.0-4400.0,0.0,0.0,0.0,0.0
47,4400.0-4500.0,0.0,0.0,37.0,0.0
47,4500.0-4600.0,0.0,0.0,47.0,0.0
47,4600.0-4700.0,72.0,0.0,0.0,0.0
47,4700.0-4800.0,100.0,0.0,0.0,0.0
47,4800.0-4900.0,100.0,0.0,0.0,0.0
47,4900.0-5000.0,67.0,0.0,0.0,0.0
47,5000.0-5100.0,100.0,0.0,0.0,0.0
47,5100.0-5200.0,100.0,0.0,0.0,0.0
47,5200.0-5300.0,82.0,0.0,0.0,0.0
47,5300.0-5400.0,98.0,0.0,0.0,0.0
47,5400.0-5500.0,100.0,0.0,0.0,0.0
47,5500.0-5600.0,100.0,0.0,0.0,0.0
47,5600.0-5700.0,100.0,0.0,0.0,0.0
47,5700.0-5800.0,100.0,0.0,0.0,0.0
47,5800.0-5900.0,100.0,0.0,0.0,0.0
47,5900.0-6000.0,100.0,0.0,0.0,0.0
47,6000.0-6100.0,100.0,0.0,0.0,0.0
47,6100.0-6200.0,100.0,0.0,0.0,0.0
47,6200.0-6300.0,100.0,0.0,0.0,0.0
47,6300.0-6400.0,100.0,0.0,0.0,0.0
47,6400.0-6500.0,100.0,0.0,0.0,0.0
47,6500.0-6600.0,38.0,0.0,0.0,0.0
48,0.0-100.0,0.0,0.0,0.0,0.0
48,100.0-200.0,0.0,0.0,0.0,0.0
48,200.0-300.0,0.0,0.0,0.0,0.0
48,300.0-400.0,0.0,0.0,0.0,0.0
48,400.0-500.0,0.0,0.0,0.0,0.0
48,500.0-600.0,0.0,0.0,0.0,0.0
48,600.0-700.0,0.0,0.0,0.0,0.0
48,700.0-800.0,0.0,0.0,0.0,0.0
48,800.0-900.0,0.0,0.0,0.0,0.0
48,900.0-1000.0,0.0,0.0,0.0,0.0
48,1000.0-1100.0,0.0,0.0,0.0,0.0
48,1100.0-1200.0,0.0,0.0,0.0,0.0
48,1200.0-1300.0,0.0,0.0,0.0,0.0
48,1300.0-1400.0,0.0,0.0,0.0,0.0
48,1400.0-1500.0,0.0,0.0,0.0,0.0
48,1500.0-1600.0,0.0,0.0,0.0,0.0
48,1600.0-1700.0,0.0,0.0,0.0,0.0
48,1700.0-1800.0,0.0,0.0,0.0,0.0
48,1800.0-1900.0,0.0,0.0,0.0,0.0
48,1900.0-2000.0,0.0,0.0,0.0,0.0
48,2000.0-2100.0,16.0,0.0,0.0,0.0
48,2100.0-2200.0,100.0,0.0,0.0,0.0
48,2200.0-2300.0,86.0,0.0,0.0,0.0
48,2300.0-2400.0,0.0,0.0,0.0,0.0
48,2400.0-2500.0,0.0,0.0,0.0,0.0
48,2500.0-2600.0,70.0,0.0,0.0,0.0
48,2600.0-2700.0,100.0,0.0,0.0,0.0
48,2700.0-2800.0,7.0,0.0,0.0,50.0
48,2800.0-2900.0,0.0,0.0,0.0,100.0
48,2900.0-3000.0,0.0,0.0,0.0,100.0
48,3000.0-3100.0,0.0,0.0,0.0,100.0
48,3100.0-3200.0,0.0,0.0,0.0,100.0
48,3200.0-3300.0,0.0,0.0,0.0,100.0
48,3300.0-3400.0,0.0,0.0,0.0,20.0
48,3400.0-3500.0,0.0,78.0,0.0,0.0
48,3500.0-3600.0,0.0,13.0,22.0,0.0
48,3600.0-3700.0,0.0,0.0,100.0,0.0
48,3700.0-3800.0,0.0,0.0,100.0,0.0
48,3800.0-3900.0,0.0,0.0,58.0,0.0
48,3900.0-4000.0,0.0,0.0,100.0,0.0
48,4000.0-4100.0,0.0,0.0,100.0,0.0
48,4100.0-4200.0,0.0,0.0,100.0,0.0
48,4200.0-4300.0,0.0,0.0,47.0,0.0
48,4300.0-4400.0,0.0,0.0,0.0,0.0
48,4400.0-4500.0,0.0,0.0,28.0,0.0
48,4500.0-4600.0,0.0,0.0,100.0,0.0
48,4600.0-4700.0,0.0,0.0,76.0,0.0
48,4700.0-4800.0,0.0,0.0,100.0,0.0
48,4800.0-4900.0,8.0,0.0,27.0,0.0
48,4900.0-5000.0,100.0,0.0,0.0,0.0
48,5000.0-5100.0,100.0,0.0,0.0,0.0
48,5100.0-5200.0,100.0,0.0,0.0,0.0
48,5200.0-5300.0,100.0,0.0,0.0,0.0
48,5300.0-5400.0,100.0,0.0,0.0,0.0
48,5400.0-5500.0,100.0,0.0,0.0,0.0
48,5500.0-5600.0,100.0,0.0,0.0,0.0
48,5600.0-5700.0,100.0,0.0,0.0,0.0
48,5700.0-5800.0,100.0,0.0,0.0,0.0
48,5800.0-5900.0,100.0,0.0,0.0,0.0
48,5900.0-6000.0,100.0,0.0,0.0,0.0
48,6000.0-6100.0,100.0,0.0,0.0,0.0
48,6100.0-6200.0,100.0,0.0,0.0,0.0
48,6200.0-6300.0,30.0,0.0,0.0,0.0
49,0.0-100.0,0.0,0.0,0.0,0.0
49,100.0-200.0,0.0,0.0,0.0,0.0
49,200.0-300.0,0.0,0.0,0.0,0.0
49,300.0-400.0,0.0,0.0,0.0,0.0
49,400.0-500.0,0.0,0.0,0.0,0.0
49,500.0-600.0,0.0,0.0,0.0,0.0
49,600.0-700.0,0.0,0.0,0.0,0.0
49,700.0-800.0,0.0,0.0,0.0,0.0
49,800.0-900.0,0.0,0.0,0.0,0.0
49,900.0-1000.0,0.0,0.0,0.0,0.0
49,1000.0-1100.0,0.0,0.0,0.0,0.0
49,1100.0-1200.0,0.0,0.0,0.0,0.0
49,1200.0-1300.0,0.0,0.0,0.0,0.0
49,1300.0-1400.0,0.0,0.0,0.0,0.0
49,1400.0-1500.0,0.0,0.0,0.0,0.0
49,1500.0-1600.0,0.0,0.0,0.0,0.0
49,1600.0-1700.0,0.0,0.0,0.0,0.0
49,1700.0-1800.0,0.0,0.0,0.0,0.0
49,1800.0-1900.0,0.0,0.0,0.0,0.0
49,1900.0-2000.0,0.0,0.0,0.0,0.0
49,2000.0-2100.0,0.0,0.0,0.0,0.0
49,2100.0-2200.0,0.0,0.0,0.0,0.0
49,2200.0-2300.0,0.0,29.0,0.0,0.0
49,2300.0-2400.0,0.0,100.0,0.0,0.0
49,2400.0-2500.0,0.0,80.0,0.0,0.0
49,2500.0-2600.0,0.0,100.0,0.0,0.0
49,2600.0-2700.0,0.0,4.0,0.0,0.0
49,2700.0-2800.0,0.0,0.0,0.0,0.0
49,2800.0-2900.0,0.0,70.0,0.0,0.0
49,2900.0-3000.0,0.0,72.0,0.0,0.0
49,3000.0-3100.0,0.0,100.0,0.0,0.0
49,3100.0-3200.0,0.0,33.0,8.0,0.0
49,3200.0-3300.0,0.0,0.0,66.0,0.0
49,3300.0-3400.0,0.0,0.0,0.0,0.0
49,3400.0-3500.0,0.0,0.0,0.0,0.0
49,3500.0-3600.0,0.0,0.0,90.0,0.0
49,3600.0-3700.0,0.0,0.0,72.0,0.0
49,3700.0-3800.0,0.0,0.0,100.0,0.0
49,3800.0-3900.0,0.0,0.0,87.0,0.0
49,3900.0-4000.0,0.0,0.0,100.0,0.0
49,4000.0-4100.0,0.0,0.0,65.0,0.0
49,4100.0-4200.0,0.0,67.0,0.0,0.0
49,4200.0-4300.0,0.0,100.0,0.0,0.0
49,4300.0-4400.0,0.0,79.0,0.0,0.0
49,4400.0-4500.0,0.0,0.0,0.0,46.0
